Living_Area_sqm,Bedrooms,Age_of_House,Price_kUSD
79.5,4,4.0,86.9
59.3,2,16.6,33.6
87.1,3,9.8,102.2
123.8,5,16.5,165.2
30.0,1,12.1,30.0
45.1,2,13.9,30.0
62.3,2,5.5,68.8
133.8,5,12.6,157.9
98.5,5,13.6,159.2
113.0,4,7.1,114.2
55.8,1,12.8,44.1
56.4,3,12.8,96.1
103.4,5,7.3,144.0
91.7,2,4.4,107.5
106.5,4,4.1,134.3
84.4,4,10.4,112.5
98.3,4,11.6,130.9
94.7,4,6.0,108.3
113.3,3,10.1,137.1
114.2,5,12.9,121.9
41.4,1,13.1,41.7
30.0,1,17.8,30.0
120.1,5,16.4,135.7
125.6,6,5.0,168.7
59.4,4,18.4,69.4
34.2,2,7.3,30.0
93.0,4,15.2,106.2
117.9,5,10.3,131.3
143.9,6,7.9,188.0
105.5,4,1.0,116.9
78.8,3,9.1,104.3
63.2,3,2.2,67.4
90.3,4,14.8,100.9
81.0,3,17.6,79.5
59.5,2,6.0,88.7
151.5,6,11.5,192.1
143.6,6,6.4,180.9
124.1,5,6.9,163.7
62.4,3,13.9,43.4
115.7,4,9.8,135.6
109.2,5,18.7,163.3
103.3,4,7.6,128.9
127.5,4,15.0,143.8
109.1,6,10.5,158.0
112.2,4,14.0,143.2
109.1,3,7.8,92.0
100.2,3,9.8,87.2
36.5,1,9.4,38.5
92.5,4,5.8,107.9
73.3,3,13.3,105.0
51.6,2,13.3,51.1
140.5,6,13.0,147.0
141.9,6,17.7,154.5
130.8,5,17.2,112.7
97.7,4,8.1,117.9
130.5,6,11.9,165.1
90.4,2,6.9,89.5
96.1,4,10.1,134.6
57.2,1,7.0,73.9
101.9,4,18.1,114.7
91.8,4,11.8,81.2
50.9,3,8.9,78.0
88.5,4,16.0,115.2
87.6,4,1.0,122.7
143.9,5,1.0,193.5
116.8,5,14.0,126.5
90.3,3,10.3,133.2
97.5,4,11.3,104.3
91.3,4,3.4,130.7
83.9,3,9.9,72.3
57.5,3,20.0,51.8
85.5,4,14.1,128.4
67.6,2,10.8,68.3
52.5,3,7.8,83.6
105.3,5,8.0,141.9
101.7,4,1.0,129.2
36.4,1,11.3,54.2
86.3,3,14.2,92.8
119.9,4,2.1,119.5
121.8,5,6.7,142.2
120.8,4,4.2,153.6
91.2,4,5.2,123.8
64.6,2,10.3,46.5
57.5,2,1.0,60.1
100.3,4,13.1,111.1
101.4,6,13.8,134.7
128.6,4,8.7,128.1
123.0,6,1.0,160.5
86.0,4,5.0,102.5
52.7,2,16.2,66.0
80.4,3,1.0,113.7
96.5,4,8.3,118.1
83.9,3,4.1,96.4
72.7,4,14.0,96.3
97.6,4,6.6,110.3
74.9,4,12.0,80.6
71.2,2,12.8,59.7
99.3,4,19.2,104.5
77.9,2,9.0,65.5
97.3,4,11.9,120.5
98.2,5,2.6,147.3
55.8,2,16.0,33.7
75.6,3,6.2,93.4
133.1,4,7.2,150.8
55.1,2,9.9,66.8
30.0,1,2.2,35.1
34.1,1,11.1,30.0
90.9,4,14.8,91.0
90.9,5,11.5,123.1
86.5,6,2.1,151.6
126.4,5,9.4,123.1
30.0,2,13.7,41.2
101.9,4,1.0,148.7
136.8,5,4.6,167.2
56.2,3,14.4,77.3
78.6,3,11.4,81.1
67.4,3,12.1,79.2
63.2,2,19.3,37.1
80.2,2,12.3,47.2
132.8,4,13.3,163.1
145.1,6,23.6,157.0
79.9,3,8.9,88.0
147.2,5,6.0,156.8
91.1,4,12.1,91.1
142.6,6,12.2,176.0
87.2,4,7.4,101.6
93.9,3,4.8,116.3
101.0,5,21.5,130.4
185.4,6,11.6,222.3
115.5,5,6.3,152.5
68.8,4,14.6,113.9
119.1,6,9.5,143.6
