TV_Spend_kUSD,Radio_Spend_kUSD,Social_Spend_kUSD,Weekly_Sales_kUSD
16.9,13.7,12.4,54.7
31.8,12.6,7.4,68.4
24.1,17.7,1.8,53.9
9.5,6.9,7.4,23.8
25.4,4.5,10.4,59.0
13.8,6.0,5.1,31.2
15.4,12.6,7.5,52.4
22.5,12.0,5.9,50.3
16.1,10.4,12.5,48.1
27.1,5.5,10.2,67.5
13.8,13.1,10.0,39.1
15.0,5.1,9.9,27.1
14.7,14.6,7.9,52.4
15.5,20.0,8.6,50.0
28.8,11.5,4.4,60.4
25.0,12.3,1.4,50.6
33.7,8.0,8.5,68.3
38.1,2.8,9.0,62.9
11.8,7.6,11.6,35.1
20.6,5.6,12.7,50.0
10.6,4.2,12.7,26.1
13.8,16.9,5.0,41.4
15.0,11.1,6.9,39.6
11.5,11.5,9.4,31.5
11.6,8.8,15.0,37.8
18.8,9.3,12.4,50.0
10.3,13.9,11.4,39.1
26.7,9.9,6.8,56.1
12.7,12.1,5.4,37.7
40.0,9.2,10.4,76.1
16.4,8.6,4.7,42.2
20.6,4.4,7.3,49.1
9.6,2.1,7.7,20.8
33.6,9.0,12.8,73.9
29.0,10.2,6.9,60.1
22.4,4.9,0.7,41.8
9.2,9.9,9.5,41.1
21.7,10.2,5.9,52.1
11.0,1.4,8.1,15.8
31.7,6.3,7.7,63.6
26.5,11.6,7.2,65.6
20.8,11.5,10.4,52.2
1.0,5.4,3.4,15.7
12.1,10.6,6.4,32.7
25.5,14.1,10.1,55.8
29.7,13.1,6.2,65.9
28.9,9.6,3.2,48.6
7.3,8.1,10.0,27.5
22.4,7.5,11.4,58.1
28.1,11.9,7.9,53.2
6.7,10.8,2.1,18.3
19.9,12.5,10.1,47.9
22.2,10.5,3.0,48.0
17.6,13.3,8.9,47.6
5.2,10.4,5.3,31.5
17.4,13.1,4.5,50.2
17.4,13.5,6.7,50.1
18.8,6.8,7.5,43.0
15.5,2.8,6.1,33.4
16.5,16.2,9.8,47.6
19.7,11.0,6.7,52.4
23.5,3.1,10.9,42.3
17.6,7.1,8.8,46.2
16.7,13.1,5.9,51.4
20.7,8.9,5.4,47.1
4.6,8.0,3.1,18.1
23.8,15.6,8.9,63.5
20.0,5.8,6.9,28.2
20.3,6.8,0.9,40.9
27.7,10.8,6.4,59.1
4.4,11.6,5.3,24.4
4.2,12.0,12.7,34.4
22.2,13.6,2.9,51.6
19.9,10.8,3.7,40.1
21.4,12.0,11.3,54.7
16.3,9.0,12.1,45.2
25.3,10.3,5.8,55.5
27.5,10.4,6.1,59.4
23.9,10.9,9.8,61.9
17.9,13.1,1.0,38.0
3.1,12.2,2.4,22.2
26.2,10.2,7.2,63.6
29.8,6.8,12.6,54.2
25.2,10.3,6.7,56.3
13.0,9.9,8.3,35.0
25.4,10.8,11.4,58.3
26.9,18.8,14.3,69.9
32.5,7.9,6.3,62.4
13.0,11.7,7.9,49.1
18.2,14.3,13.5,48.9
26.0,10.4,3.4,48.3
20.5,19.4,11.1,56.3
11.1,8.5,4.9,39.4
23.3,11.3,8.3,52.9
24.6,6.8,7.3,50.8
20.7,8.6,5.1,43.5
21.8,11.0,5.1,45.1
17.9,13.4,8.8,48.8
31.8,11.3,11.0,82.4
12.8,15.0,7.6,50.3
15.3,9.6,8.2,36.8
20.1,8.7,9.7,51.5
27.0,20.0,5.1,64.5
8.0,11.6,10.2,25.2
9.5,7.1,10.5,36.3
3.7,7.2,15.0,32.0
20.3,6.2,6.9,48.6
11.1,13.7,6.6,36.0
16.9,8.5,10.3,43.0
25.3,10.5,10.5,62.7
14.9,9.7,6.4,41.1
21.9,12.9,6.8,51.8
17.6,6.6,9.6,33.9
25.4,5.7,5.5,49.9
23.8,10.9,6.8,59.6
14.5,12.4,8.3,37.2
18.7,11.3,11.0,53.6
28.3,6.8,6.2,57.2
23.1,12.7,2.5,55.7
8.8,7.0,2.3,27.8
25.2,7.9,4.2,47.3
11.3,6.2,4.1,19.6
31.3,15.2,7.5,68.6
28.2,12.5,4.4,65.3
22.3,12.4,5.9,50.4
21.3,15.0,5.7,50.9
18.3,20.0,6.7,47.7
25.4,3.2,12.0,60.3
17.0,7.0,10.0,46.1
21.9,7.5,8.0,52.2
27.0,6.6,6.6,58.5
15.5,5.7,6.7,38.3
15.1,8.8,9.0,39.1
10.4,5.1,9.8,28.8
11.5,11.3,5.3,32.9
5.4,10.2,8.1,40.0
25.8,11.9,1.9,57.4
34.5,12.0,8.6,70.7
31.4,12.4,10.3,72.6
7.0,8.5,7.2,21.4
25.8,18.5,13.4,79.2
31.4,10.9,5.4,61.2
16.3,2.6,8.7,37.0
20.8,6.0,7.9,50.0
3.9,3.0,7.7,17.6
22.1,10.1,7.7,51.9
11.5,9.5,8.3,35.4
21.6,8.1,10.5,50.3
7.5,18.0,12.1,39.7
24.3,12.2,8.0,55.3
28.2,12.9,10.4,73.5
13.7,6.3,5.9,32.3
10.9,6.0,10.3,27.9
2.8,10.1,5.7,18.3
17.9,10.7,11.3,54.2
15.3,2.6,14.6,41.2
7.6,9.3,7.6,31.4
23.6,10.1,1.4,47.4
16.4,9.1,6.4,43.5
11.4,6.7,11.7,31.3
